date,min,max,pm25,q1,q3,stdev,count
2021-02-13,0.23,6.9,0.97,0.67,1.2,0.583,259
2021-02-14,0.3,5.77,0.8,0.6,1.6,0.892,244
2021-02-15,1.1,6.77,1.97,1.67,3.13,1.096,249
2021-02-16,0.67,11.67,2.73,2.23,3.3,1.205,235
2021-02-17,0.53,1.97,1.1,0.9,1.3,0.294,237
2021-02-18,1.03,9.27,1.8,1.4,2.99,1.881,268
2021-02-19,8.8,38.27,16.45,14,26.5,8.424,242
2021-02-20,0,17.8,4.09,0.13,6,3.257,254
2021-02-21,0,10.1,0.1,0.1,0.27,2.593,261
2021-02-22,3.9,16.23,8.93,5.49,10.59,2.861,217
2021-02-23,5.9,26.73,11.2,9.73,18.1,4.779,232
2021-02-24,2.4,19.1,8.91,5.55,15.04,4.773,236
2021-02-25,1.5,7.73,3.23,2.33,4.09,1.556,235
2021-02-26,0.1,4.03,0.74,0.4,2.47,1.143,230
2021-02-27,0.03,2.63,0.53,0.23,1.12,0.509,264
2021-02-28,0.5,6.1,1.4,1,2.2,1.059,267
2021-03-01,0.83,6.2,1.67,1.4,1.97,0.706,238
2021-03-02,0.3,12.8,0.97,0.7,1.72,1.863,256
2021-03-03,0.3,3.8,1.73,1.37,2.06,0.548,223
2021-03-04,0.4,5.97,0.9,0.7,1.5,1.065,229
2021-03-05,0.3,4.17,0.9,0.6,1.33,0.828,252
2021-03-06,0.2,1.93,0.7,0.6,0.87,0.233,247
2021-03-07,0.3,2.7,0.7,0.6,0.9,0.358,268
2021-03-08,0.4,2.5,1.03,0.9,1.25,0.36,249
2021-03-09,0.53,4.76,1.2,0.97,2.63,1.142,256
2021-03-10,1.7,4.73,2.83,2.27,3.3,0.668,237
2021-03-11,1.23,32.2,8.17,2.5,15.37,8.43,245
2021-03-12,0.8,20.1,2.93,1.87,9.6,6.213,251
2021-03-13,1.43,4.83,2.43,2.13,3.1,0.638,249
2021-03-14,0.87,6.63,2.95,1.9,3.7,1.102,244
2021-03-15,0.9,5.63,2.1,1.53,3.03,0.952,222
2021-03-16,0.5,10.6,3.33,1.3,4.2,2.072,231
2021-03-17,0.93,12.37,1.93,1.65,2.63,1.538,253
2021-03-18,0.2,2.6,1.1,0.8,1.4,0.448,242
2021-03-19,0.37,6.53,1.27,1,1.6,0.854,234
2021-03-20,0.63,2.67,1.42,1.03,1.8,0.478,252
2021-03-21,0.27,1.87,0.6,0.5,0.8,0.283,239
2021-03-22,0.1,3.73,0.6,0.4,0.8,0.422,238
2021-03-23,0.5,19.07,1.1,0.9,1.3,1.163,315
2021-03-24,1.67,7.03,3.92,2.99,4.57,1.129,232
2021-03-25,1.3,4.3,2.5,1.77,3.1,0.747,234
2021-03-26,1.8,19.53,4.88,3.84,9.78,4.952,252
2021-03-27,2.87,57.08,19.59,17.73,34.04,11.952,260
2021-03-28,0.2,38.63,1.89,0.67,3.1,9.93,174
2021-03-29,0.3,3.8,1.77,0.73,2.37,1.024,199
2021-03-30,0.7,3.4,1.67,1.37,2.23,0.58,203
2021-03-31,0.37,5.97,0.9,0.7,1.2,0.721,191
2021-04-01,0.2,2.7,0.6,0.49,0.8,0.286,172
2021-04-02,0.3,1.43,0.7,0.6,0.9,0.224,191
2021-04-03,0.3,2.1,0.73,0.6,0.97,0.328,194
2021-04-04,0.43,4.3,1.53,1.2,2.8,0.885,204
2021-04-05,0.2,2.8,0.73,0.52,1.05,0.415,177
2021-04-06,0.1,1.43,0.4,0.3,0.6,0.201,238
2021-04-07,0.2,5.13,1.2,0.73,1.73,0.985,166
2021-04-08,0.3,3.8,0.93,0.73,1.43,0.572,191
2021-04-09,0,2.37,0.9,0,1.4,0.729,187
2021-04-10,0,4.03,0.1,0,0.62,0.546,168
2021-04-11,0.6,4.59,1.21,1,1.5,0.537,136
2021-04-12,0.47,9.8,2.33,0.92,4.23,2.005,128
2021-04-13,0.3,3.2,1.07,0.8,1.3,0.469,137
2021-04-14,0.3,7.97,1.03,0.7,1.97,1.11,132
2021-04-15,0.7,5.9,1.4,1.12,1.93,0.73,110
2021-04-16,0.7,4,1.4,1.1,1.57,0.403,130
2021-04-17,0.7,4.2,1.4,1.2,1.63,0.42,148
2021-04-18,1,8.47,1.7,1.4,2,1.135,135
2021-04-19,1.3,3.97,2.02,1.8,2.37,0.495,130
2021-04-20,0.87,6.17,1.9,1.7,2.13,0.546,129
2021-04-21,1,5.37,2.2,1.77,2.83,0.825,122
2021-04-22,0,4.63,0.97,0.5,1.6,1.099,119
2021-04-23,0.2,1.1,0.6,0.49,0.7,0.199,113
2021-04-24,0.1,1.57,0.6,0.43,0.8,0.306,132
2021-04-25,0.2,1.77,0.6,0.5,0.8,0.291,161
2021-04-26,0.56,2.06,1,0.89,1.2,0.258,136
2021-04-27,0.6,3.93,1.2,1,1.42,0.486,128
2021-04-28,0.67,5.6,1.2,1,1.79,0.773,128
2021-04-29,0.83,3.83,1.5,1.2,1.87,0.538,117
2021-04-30,0.56,3.6,1.42,0.8,1.93,0.727,106
2021-05-01,0.6,5.43,1.4,1.07,2.6,0.969,138
2021-05-02,0.7,2.4,1.1,0.99,1.4,0.326,136
2021-05-03,1,3.2,1.5,1.3,2.06,0.527,118
2021-05-04,1,6.2,1.6,1.3,2.65,1.336,124
2021-05-05,0.1,5.5,0.6,0.4,1.12,1.008,124
2021-05-06,0.2,4.87,0.9,0.63,1.2,0.511,116
2021-05-07,0.77,4.03,2,1.7,2.77,0.694,123
2021-05-08,1.2,4.33,1.69,1.47,2.43,0.706,126
2021-05-09,1.2,18.5,2.87,2,7.37,4.854,144
2021-05-10,2.6,19.2,4.84,3.22,10.37,5.37,136
2021-05-11,1.4,6.07,3.87,2.29,4.53,1.215,123
2021-05-12,1.87,7.87,2.8,2.43,3.4,1.054,116
2021-05-13,2.29,17.23,7.49,5.6,9.86,4.225,146
2021-05-14,1.7,19.2,7.3,2.85,16.67,6.04,129
2021-05-15,0.8,9.83,3.92,2.8,7.57,2.578,146
2021-05-16,1.03,10.1,2,1.67,6.22,2.756,148
2021-05-17,0.6,7.83,1.9,1.57,4.4,2.133,134
2021-05-18,0.9,10.97,2.2,1.45,7.42,3.055,113
2021-05-19,1,2.4,1.6,1.4,1.77,0.264,150
2021-05-20,1.2,4.4,2.7,2,3.15,0.666,152
2021-05-21,0.6,7.63,1.1,0.97,1.4,0.743,143
2021-05-22,0.5,3.53,1.4,1,2.29,0.764,123
2021-05-23,0.9,15.83,3.1,1.7,4.8,1.965,163
2021-05-24,1,6.8,2.2,1.57,4.09,1.52,147
2021-05-25,0.9,8,2.59,1.7,4.43,1.903,166
2021-05-26,0,4.23,1.97,1.17,2.57,0.952,159
2021-05-27,0,0.93,0.1,0.1,0.1,0.088,154
2021-05-28,0,5.5,1.4,0.35,2,0.932,157
2021-05-29,1.3,12.43,1.8,1.67,2,1.058,136
2021-05-30,1.57,4.7,2.2,2.06,2.67,0.592,172
2021-05-31,0.97,4.3,2,1.8,2.29,0.499,135
2021-06-01,1,5.3,1.8,1.5,2.1,0.594,176
2021-06-02,1.45,5.2,2.15,1.8,2.8,0.614,158
2021-06-03,1.8,6.53,2.5,2.2,2.93,0.68,150
2021-06-04,1.35,5.32,2.63,2.1,3.27,0.737,159
2021-06-05,2.04,5.73,2.9,2.6,3.4,0.584,160
2021-06-06,2,5.87,3.21,2.58,4.3,0.936,196
2021-06-07,2.83,8.19,4.33,3.97,4.79,0.951,324
2021-06-08,3.97,18.7,7.73,5.52,10.49,2.852,237
2021-06-09,1.8,14.4,5.99,4.4,8.16,3.061,268
2021-06-10,1,7.13,2.77,1.5,3.62,1.687,176
2021-06-11,1.77,5,3.1,2.47,3.93,0.811,179
2021-06-12,0,6.07,2.29,0.1,3.85,1.949,164
2021-06-13,0,3.77,1.2,0.1,1.5,0.668,163
2021-06-14,1.27,5.4,1.97,1.7,2.87,1.018,196
2021-06-15,0.4,6.77,0.9,0.7,1.77,0.707,197
2021-06-16,1,3.1,1.57,1.3,1.87,0.441,173
2021-06-17,0.9,5.55,2.33,1.93,3.07,0.71,239
2021-06-18,1.37,20.53,6,2.83,7.3,2.833,246
2021-06-19,0.3,12.03,3,1.02,7.3,3.179,276
2021-06-20,4.4,17.37,7.77,5.77,12.57,3.449,303
2021-06-21,1.4,14.5,6.17,4.59,9.17,2.83,273
2021-06-22,2.27,14.6,6.73,5.12,8.8,2.741,229
2021-06-23,2,6.67,2.63,2.4,3.07,0.569,289
2021-06-24,1.93,10,3.1,2.7,3.57,1.925,263
2021-06-25,2.1,12.77,6.08,3.92,9.97,3.049,300
2021-06-26,1.17,12.57,2.5,2.06,5.2,2.895,310
2021-06-27,2.06,6.43,3.47,2.8,4.3,0.912,310
2021-06-28,1.7,7.53,5.3,3.1,6,1.639,291
2021-06-29,1.87,7.03,4.13,3,5,1.113,320
2021-06-30,1.2,10.9,4.43,3.07,5.33,1.801,294
2021-07-01,1.2,3.07,1.7,1.5,1.9,0.311,260
2021-07-02,1.43,5.73,2.7,2,3.6,0.942,254
2021-07-03,2.2,8.5,3.3,2.83,4.09,0.872,330
2021-07-04,2.1,6.5,3.5,2.93,4.7,1.067,323
2021-07-05,2,6.93,3.7,3.27,4.29,0.744,261
2021-07-06,2.4,13.13,4.4,3,5.5,1.39,303
2021-07-07,3.6,11.2,6.23,4.63,7.6,1.783,270
2021-07-08,1.12,6.67,1.9,1.6,3.19,1.457,285
2021-07-09,1.33,10.02,2.52,2.02,3.09,0.861,328
2021-07-10,1.9,10.1,5,4.23,5.8,1.352,324
2021-07-11,0.5,3.47,2.02,1.42,2.63,0.721,353
2021-07-12,1.87,5.93,2.52,2.29,3.2,0.832,261
2021-07-13,2.08,7.43,3.73,2.57,5.07,1.462,239
2021-07-14,2.6,9.67,4.05,3.35,5.77,1.64,260
2021-07-15,6.38,24.47,10.38,8.67,14.08,3.973,313
2021-07-16,1.3,7.23,2.22,1.8,3.13,1.566,271
2021-07-17,4.2,20.1,6.5,5,7.67,3.104,323
2021-07-18,0.87,13.73,2.43,2.04,6.87,2.738,277
2021-07-19,0.4,6.17,1.2,0.89,1.43,0.804,249
2021-07-20,1,3.77,2,1.57,2.8,0.708,267
2021-07-21,0.2,2.97,0.53,0.4,0.89,0.453,301
2021-07-22,0.9,5.8,2.02,1.55,2.5,0.691,244
2021-07-23,1.1,5.82,1.7,1.5,2.29,0.701,297
2021-07-24,1.2,3.1,1.65,1.5,1.9,0.45,54
2021-08-03,0.43,1.93,0.83,0.67,1.37,0.395,129
2021-08-04,0.6,2.2,1.02,0.8,1.3,0.341,222
2021-08-05,0.67,3.37,1.57,1.23,1.9,0.466,262
2021-08-06,0.8,4.45,1.45,1.1,1.7,0.404,318
2021-08-07,1,7.37,2.1,1.89,2.6,1.002,324
2021-08-08,1,10.19,2.29,2,2.7,0.89,288
2021-08-09,1,7.1,2,1.7,3.9,1.49,227
2021-08-10,1.4,11.37,3.1,2.6,4.05,1.76,309
2021-08-11,2.1,6.53,3.9,2.93,5,1.164,239
2021-08-12,1.6,5.93,3.03,2.67,3.6,0.75,295
2021-08-13,2.67,9.17,4.7,4,5.37,1.273,535
2021-08-14,1.2,9.02,2.33,1.83,3.03,1.707,447
2021-08-15,0.3,4.23,1.27,0.87,2.1,0.885,467
2021-08-16,1.57,15.9,2.45,2.19,2.87,1.094,512
2021-08-17,1.1,10.7,4.13,2,5.9,2.267,551
2021-08-18,0,6.77,0.1,0.1,1.2,1.745,459
2021-08-19,0,5.8,0.6,0.1,0.8,0.456,549
2021-08-20,0.3,2.6,0.9,0.7,1.2,0.405,515
2021-08-21,0.27,3.9,0.7,0.53,1.1,0.576,555
2021-08-22,0.6,2.9,1.1,1,1.2,0.229,519
2021-08-23,0.8,3.7,1.9,1.4,2.29,0.537,554
2021-08-24,0.9,3.77,1.93,1.7,2.29,0.43,536
2021-08-25,0,4.87,0.4,0.1,2.2,1.367,529
2021-08-26,0,10.13,3.9,0.1,4.7,2.372,386
2021-08-27,1.2,7.23,3.7,3.25,4.69,1.226,420
2021-08-28,3.2,10.37,4.76,3.97,5.3,0.971,379
2021-08-29,3.5,7.37,5.3,4.83,5.8,0.696,400
2021-08-30,3,7.7,4.38,3.9,5.13,1.016,532
2021-08-31,1.17,8.19,2.27,1.9,3.24,1.872,545
2021-09-01,0.8,4.97,2.43,1.83,3.5,1.043,534
2021-09-02,0.63,9.83,2.73,1.4,5.87,2.548,526
2021-09-03,0.37,8.83,1,0.7,2,0.991,555
2021-09-04,0.3,2.7,0.8,0.7,1.2,0.486,551
2021-09-05,0.67,3.67,1.3,1.03,1.5,0.415,474
2021-09-06,1.2,5.53,2.2,1.82,2.5,0.456,476
2021-09-07,2.06,9.27,3.5,3.1,3.97,0.931,460
2021-09-08,1.7,8.63,3,2.29,4.98,1.486,580
2021-09-09,3.03,14.97,5.83,4.83,7.23,1.861,503
2021-09-10,2.8,21.2,5.97,4.57,8.69,3.644,574
2021-09-11,6.97,20,10,8.9,12.05,3.198,569
2021-09-12,0.5,22.7,4.8,3.5,11.73,6.098,575
2021-09-13,0.3,2.5,1.1,0.7,1.4,0.416,574
2021-09-14,0.7,6.87,1.4,1.2,2.17,0.806,581
2021-09-15,0.53,21.07,1.3,0.9,2.02,1.08,579
2021-09-16,1,6,2.43,1.93,2.97,0.716,574
2021-09-17,1.3,8.69,3.27,2.77,3.8,0.852,570
2021-09-18,1.27,4.8,2,1.77,2.37,0.438,574
2021-09-19,1.6,11.63,2.52,2.2,3.13,0.715,573
2021-09-20,1.43,7.3,3.43,2.8,4.07,0.858,577
2021-09-21,2.2,12.43,3.97,3.17,4.73,1.293,575
2021-09-22,0.8,6.7,2.7,2.2,4.76,1.499,575
2021-09-23,0.27,4.59,1.29,0.8,3.27,1.278,580
2021-09-24,0.1,6.03,0.7,0.53,0.93,0.637,574
2021-09-25,0.2,7.63,1.4,0.7,3.07,1.622,575
2021-09-26,0.2,5.93,1.03,0.6,1.3,0.542,574
2021-09-27,0.4,6.47,1.1,0.83,1.73,1.379,555
2021-09-28,1.37,7.37,2.5,1.9,4.37,1.588,574
2021-09-29,2.8,8.52,4.97,4,6.27,1.25,563
2021-09-30,1.77,11.47,5.63,4.53,6.63,2.056,566
2021-10-01,0.87,3.7,1.93,1.63,2.27,0.467,563
2021-10-02,1.83,14.87,4.09,3.22,9.64,3.966,565
2021-10-03,8.33,22.57,12.4,11.27,15.57,3.483,567
2021-10-04,5.4,23.77,13.97,9.9,17.63,4.364,571
2021-10-05,1.2,13.9,7.13,2.73,10.19,3.816,583
2021-10-06,1,14.67,2.77,1.47,8.52,3.877,581
2021-10-07,1.63,7.17,3.3,2.57,5.09,1.434,580
2021-10-08,1.1,10.83,2.6,1.9,6.37,2.799,573
2021-10-09,2.29,20.13,6.7,4.62,7.8,1.985,565
2021-10-10,3.23,12.13,5.29,4.3,7.79,2.369,580
2021-10-11,0.87,11.43,3.03,1.8,8.02,3.425,578
2021-10-12,0.1,1.9,0.7,0.56,0.9,0.238,579
2021-10-13,0.4,5.27,0.93,0.7,2,0.886,578
2021-10-14,0.6,3.3,1.5,1.1,2.1,0.62,572
2021-10-15,0.3,3.03,1.03,0.7,1.83,0.671,580
2021-10-16,0.3,13.1,0.9,0.7,1.1,0.6,578
2021-10-17,0.3,4.2,0.7,0.6,0.9,0.289,579
2021-10-18,0.27,5.6,0.8,0.6,1.9,0.838,557
2021-10-19,0.7,20.8,2.06,1.3,2.7,4.79,583
2021-10-20,0.37,8.13,1.8,1,2.33,1.246,561
2021-10-21,0.07,7.7,1.9,0.2,2.37,1.139,575
2021-10-22,0.1,3.5,0.6,0.47,0.8,0.34,574
2021-10-23,0.5,9.17,1.2,0.97,2.4,1.203,574
2021-10-24,0.7,3.87,1.63,1.23,2.4,0.703,577
2021-10-25,1.3,7,3,2.5,4.4,1.224,575
2021-10-26,0.77,21.67,3,1.9,7.8,3.027,567
2021-10-27,0,5.33,0.2,0.1,2.29,1.258,555
2021-10-28,0,2.52,0.13,0.1,0.2,0.226,548
2021-10-29,0.07,7.1,0.2,0.17,0.37,0.464,568
2021-10-30,0.03,13.97,0.3,0.2,0.7,0.853,574
2021-10-31,0.1,15.37,1.8,0.4,9.57,4.609,569
2021-11-01,10.63,34.67,16.03,13.37,22,5.599,546
2021-11-02,16.89,38.86,24.9,22.3,29.07,4.488,537
2021-11-03,4.53,29.3,23.8,21.14,25.1,4.437,564
2021-11-04,0.97,19.2,2.33,1.9,3.2,1.177,573
2021-11-05,0.56,5.43,1.4,1.2,1.7,0.733,575
2021-11-06,0.4,8.6,1.1,0.9,1.43,0.695,562
2021-11-07,0.2,54.23,0.9,0.6,1.4,2.669,563
2021-11-08,0.77,8.63,2.06,1.67,3.97,1.465,475
2021-11-09,0,11.67,0.2,0.1,3.05,2.305,553
2021-11-10,0,2.2,0.17,0.1,0.2,0.186,559
2021-11-11,0.37,4.2,1.87,1.5,2.23,0.642,537
2021-11-12,0.2,11.03,0.6,0.43,2.92,2.542,509
2021-11-13,1.3,27.07,3,2.38,3.73,2.509,565
2021-11-14,1.27,17.23,2.93,2.2,4.33,1.843,553
2021-11-15,0.73,5,1.27,1.1,2.2,0.763,556
2021-11-16,1.77,14.03,4.37,3.43,5.05,1.221,552
2021-11-17,1.8,5.27,3.13,2.8,3.5,0.586,425
2021-11-18,0.5,14.67,1.1,0.9,1.3,0.832,530
2021-11-19,0.13,4.59,1.4,1,2.37,0.922,514
2021-11-20,0.03,6.57,0.6,0.3,1,0.531,545
2021-11-21,0.1,13.83,0.7,0.5,1.03,0.702,552
2021-11-22,0.4,5,1,0.8,1.17,0.346,551
2021-11-23,0.56,2.43,1.2,1,1.37,0.3,552
2021-11-24,0.6,6.7,1.1,0.9,1.49,0.505,561
2021-11-25,0.43,22.27,1.2,0.9,1.5,1.309,546
2021-11-26,0.77,36.63,2,1.4,2.95,2.34,561
2021-11-27,0.8,8.9,1.43,1.23,1.7,0.893,557
2021-11-28,0.6,11.83,1.6,1.12,3.5,1.925,562
2021-11-29,0.93,6.73,2.02,1.77,2.4,0.537,557
2021-11-30,0.6,4.87,1.5,1.2,2.06,0.606,555
2021-12-01,1.1,12.47,2.37,2,3.2,1.462,543
2021-12-02,0.53,5.93,2.02,1.6,2.93,1.032,543
2021-12-03,1.8,4.03,2.95,2.7,3.27,0.431,242
2021-12-04,1.47,14.67,4,3.47,4.63,1.381,533
2021-12-05,0.8,5.47,1.5,1.3,1.8,0.699,541
2021-12-06,0.77,20.6,4.15,1.72,7.56,4.008,565
2021-12-07,1.05,19.05,5.53,3.6,8.63,3.182,555
2021-12-08,1.4,6.6,3.1,2.29,3.77,1,551
2021-12-09,1.17,4,2.33,2.1,2.57,0.362,551
2021-12-10,1.2,10.7,3.1,2.29,6.07,2.307,547
2021-12-11,1.5,15.27,3.97,2.64,6.9,3.204,561
2021-12-12,4.43,33.86,11.73,7.72,15.03,5.08,540
2021-12-13,2.77,19,6.37,5.63,7,1.416,534
2021-12-14,1.5,6.9,2.9,2.4,4.13,1.221,537
2021-12-15,1.4,4.03,2.29,2,2.63,0.454,557
2021-12-16,0.37,2.4,0.9,0.73,1.1,0.31,550
2021-12-17,0.43,8.33,1.5,1.07,1.9,0.678,554
2021-12-18,0.3,3.53,0.73,0.6,0.97,0.288,534
2021-12-19,0.2,1.77,0.56,0.4,0.77,0.267,541
2021-12-20,0.6,12.8,1.27,1,1.83,1.026,518
2021-12-21,0.4,11.77,2.27,1.27,5,2.427,551
2021-12-22,0.9,11.07,3.47,2.73,4.26,1.671,551
2021-12-23,0.3,5.13,2.2,1.7,2.6,0.766,527
2021-12-24,0,4.07,0.5,0.37,0.73,0.324,552
2021-12-25,0.2,5,0.95,0.56,1.43,0.546,536
2021-12-26,0.43,10.07,1.5,0.93,2.2,1.399,556
2021-12-27,1.1,14.73,3.1,2.4,4.03,1.426,566
2021-12-28,2,13.47,4.59,3.62,7.42,2.743,564
2021-12-29,8.57,19.63,13.3,11.7,14.6,1.928,565
2021-12-30,2.5,17.17,6.37,4.2,12.82,4.463,560
2021-12-31,1.27,355.83,2.77,2.17,3.9,16.577,567
2022-01-01,0.67,11.3,2.37,1.47,3.23,1.792,569
2022-01-02,0.3,14.33,3.77,1.4,6.1,2.861,563
2022-01-03,1.57,17.82,2.97,2.5,3.5,1.157,564
2022-01-04,0.4,3.1,1.7,1.4,2,0.468,559
2022-01-05,0.63,6.6,1.67,1.33,2,0.575,565
2022-01-06,0.2,3.97,1.1,0.77,1.4,0.537,570
2022-01-07,0.5,6.47,1.5,1,1.93,0.834,563
2022-01-08,0.1,18.13,5.79,0.9,12.43,5.905,536
2022-01-09,1.93,13,6.73,4.43,9.6,2.967,531
2022-01-10,3.9,21.13,5.73,5.2,6.33,1.057,541
2022-01-11,2.5,9.63,5.37,3.79,6.62,1.706,548
2022-01-12,1.63,16.23,3.5,2.6,10.55,4.648,560
2022-01-13,0.8,3.87,1.5,1.3,1.8,0.469,563
2022-01-14,0.1,2.29,0.7,0.56,0.9,0.335,546
2022-01-15,0.4,3.2,1.07,0.9,1.43,0.499,560
2022-01-16,0.4,3.9,1.5,1.2,2.2,0.747,561
2022-01-17,0.2,3.87,0.8,0.67,1,0.359,570
2022-01-18,0.4,2.73,1.2,0.93,1.6,0.426,567
2022-01-19,0.1,4.43,2.23,1.6,3.15,0.995,560
2022-01-20,0.03,4.87,0.77,0.56,0.97,0.403,570
2022-01-21,0.37,5.4,1.02,0.8,1.3,0.436,538
2022-01-22,0.63,4.53,1.6,1.3,2.06,0.59,559
2022-01-23,1.6,7.37,3.27,2.33,4,0.967,555
2022-01-24,0.73,6.33,2.29,1.47,3,1.085,561
2022-01-25,0.7,11.2,1.8,1.3,2.37,1.018,555
2022-01-26,0.87,5.6,2.17,1.53,3.57,1.163,519
2022-01-27,0.4,8.17,2.4,1.7,3.53,1.334,564
2022-01-28,0.3,3.2,1.03,0.77,1.35,0.479,568
2022-01-29,0.2,3.8,1.1,0.87,1.4,0.568,568
2022-01-30,0,2.52,0.67,0.43,0.97,0.424,563
2022-01-31,0.4,9.13,1.27,1.1,1.47,0.48,570
2022-02-01,0.7,10.37,1.8,1.39,3.12,2.062,533
2022-02-02,0.97,5.77,2.63,2.02,3.22,0.765,541
2022-02-03,0.87,12.53,3.13,2.5,4.23,1.535,532
2022-02-04,0.5,4.97,1.9,1.2,2.75,1.006,545
2022-02-05,0.8,4.17,1.87,1.6,2.2,0.455,560
2022-02-06,0.33,3.27,1.6,1.27,1.97,0.543,559
2022-02-07,0.3,4.09,1,0.8,1.27,0.402,569
2022-02-08,0.4,2.4,1.1,0.87,1.4,0.382,555
2022-02-09,0.53,5.03,2.1,1.2,2.6,0.822,530
2022-02-10,0.7,2.97,1.6,1.3,1.9,0.407,532
2022-02-11,0.4,4.83,0.9,0.77,1.21,0.54,544
2022-02-12,0.4,3.77,2.13,1.6,2.57,0.723,563
2022-02-13,1.53,6.83,2.93,2.29,3.5,1.046,575
2022-02-14,2.2,25.33,7.57,5.93,12.07,3.984,578
2022-02-15,0.63,8.93,4.73,2.57,6.03,1.947,583
2022-02-16,0.9,7.47,2.52,2,3.8,1.282,579
2022-02-17,0.33,3.27,1,0.83,1.3,0.486,577
2022-02-18,0.27,5.07,1.1,0.7,1.87,0.777,570
2022-02-19,0.7,3.33,1.4,1.17,1.73,0.459,582
2022-02-20,0.8,6.07,1.9,1.53,2.37,0.632,575
2022-02-21,0.1,2.73,0.87,0.4,1.5,0.612,573
2022-02-22,1.03,13.27,2.47,1.97,3.92,1.346,580
2022-02-23,0.63,6.5,2.75,1.53,3.82,1.341,580
2022-02-24,0.43,4,1.67,0.93,2.1,0.675,577
2022-02-25,0.47,8.47,1.4,1,1.9,0.804,577
2022-02-26,0.53,26.1,1.3,1.07,1.53,1.173,575
2022-02-27,0.8,2.8,1.5,1.3,1.7,0.306,575
2022-02-28,0.8,3.3,1.6,1.27,2.06,0.504,565
2022-03-01,1,11.57,4.9,1.85,8.19,3.023,577
2022-03-02,0.63,10.02,2.8,1.8,8.13,3.113,556
2022-03-03,0.43,2.6,0.93,0.77,1.27,0.378,570
2022-03-04,0.2,6.67,1.3,1,1.7,0.794,579
2022-03-05,0.6,3.2,1.3,1.07,2.06,0.584,578
2022-03-06,0.3,3.9,0.9,0.7,1.2,0.427,552
2022-03-07,0.4,3.3,1.1,0.9,1.37,0.408,583
2022-03-08,0.83,19.53,1.7,1.35,3.03,2.031,573
2022-03-09,1.17,6.6,2.29,1.97,2.7,0.67,578
2022-03-10,0.9,4.59,2,1.6,2.9,0.891,573
2022-03-11,1.87,10,3.57,2.9,4.17,1.029,577
2022-03-12,2.02,11.87,3.75,2.97,4.93,1.998,574
2022-03-13,1.4,8.73,4.5,3.23,5.57,1.48,562
2022-03-14,5.23,21.2,11.7,8.47,14.12,3.585,573
2022-03-15,9.97,26.8,16.82,13.4,21.43,4.233,574
2022-03-16,11.17,23.8,18.35,15.82,20.2,2.727,572
2022-03-17,4.13,24.73,9.77,7.17,19.1,6.343,572
2022-03-18,0.9,18.37,2.23,1.57,12.37,6.035,554
2022-03-19,0.67,7.9,1.5,1.17,1.83,0.737,569
2022-03-20,0.8,11.53,1.8,1.43,2.29,1.234,567
2022-03-21,2.33,20.3,10.37,6.95,13.57,4.381,549
2022-03-22,8.43,20.57,13.63,11.94,15.35,2.743,576
2022-03-23,3.03,16.89,5.2,4.09,8.63,3.429,567
2022-03-24,3.7,8.07,5.07,4.8,5.37,0.456,554
2022-03-25,0.4,12,5.47,2.54,7.27,2.507,569
2022-03-26,0.4,10.83,1.1,0.9,1.4,0.742,575
2022-03-27,0.6,3.4,1.2,1,1.4,0.327,571
2022-03-28,0.2,4.4,1.1,0.7,2,1.006,573
2022-03-29,0.47,8.86,1.2,0.9,1.67,0.797,565
2022-03-30,0.4,8,1.1,0.9,1.87,1.135,566
2022-03-31,0.6,8.77,1.73,1.12,2.33,0.938,574
2022-04-01,0.67,13.17,1.87,1.2,3.03,1.515,569
2022-04-02,0.43,5.9,1.37,1,3,1.098,538
2022-04-03,0.2,1.7,0.7,0.5,0.8,0.237,567
2022-04-04,0.1,2.77,0.7,0.43,1.3,0.601,575
2022-04-05,0.3,1.77,0.8,0.6,0.93,0.253,573
2022-04-06,0.3,5.57,0.8,0.6,1.2,0.549,574
2022-04-07,0.1,4.53,1.3,0.9,1.53,0.542,572
2022-04-08,0.3,4.37,1.12,0.87,1.5,0.606,565
2022-04-09,0.4,2,1,0.9,1.2,0.232,555
2022-04-10,0.17,2.6,0.7,0.5,0.8,0.228,575
2022-04-11,0.3,16.82,1,0.8,1.3,1.18,569
2022-04-12,0.3,6.67,1.2,0.8,1.9,0.924,575
2022-04-13,0.63,19.63,1.6,1.3,2.2,1.146,570
2022-04-14,1,6.4,3.8,2.37,4.59,1.336,573
2022-04-15,0.3,10.13,1.03,0.7,2.06,1.106,574
2022-04-16,0.2,7.5,1,0.8,1.37,0.723,571
2022-04-17,0.6,6.6,1.17,1,1.4,0.548,569
2022-04-18,0.8,4.9,1.4,1.2,1.6,0.407,576
2022-04-19,0.63,8.69,1.6,1.3,2.13,0.799,566
2022-04-20,1,14.73,1.97,1.7,2.4,1.053,570
2022-04-21,0.9,19.37,1.7,1.4,2.1,1.006,568
2022-04-22,0.37,7.07,1.43,1.12,1.97,0.653,572
2022-04-23,0.4,3.1,1.07,0.83,1.3,0.432,567
2022-04-24,0.7,4.67,1.9,1.33,2.8,0.837,575
2022-04-25,0.7,10.02,2.02,1.6,2.5,0.807,549
2022-04-26,0.3,3.2,0.9,0.7,1.17,0.349,556
2022-04-27,0.3,9.33,0.9,0.7,1.2,0.548,564
2022-04-28,0.27,3.93,1.07,0.77,1.4,0.58,563
2022-04-29,0.4,2.7,0.87,0.7,1.03,0.316,565
